tab 	er_locations
location_type	er_citation_names	continent_ocean	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	10.1130/G37927.1:This study	North America	48.69098	272.942158	Slate Islands	Central uplift of impact crater	48.62924	273.044394
>>>>>>>>>>
tab 	er_samples
sample_dip	sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_description	sample_lat	sample_bed_dip	er_location_name	sample_declination_correction	sample_height	magic_method_codes	sample_type	sample_azimuth	sample_lon	sample_class
0	10.1130/G37927.1:This study	12.3	31.8	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	823	PI32-1b	273	1.14E-05	1.88E-07	4.69E-07	2.59E-07	PI32-1b:LP-DIR-T	24	PI32	1	2.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	11.9	36.9	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	833	PI32-1b	273	1.09E-05	5.76E-08	2.35E-07	1.93E-07	PI32-1b:LP-DIR-T	25	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	11	39.4	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	843	PI32-1b	273	1.01E-05	1.12E-07	5.67E-07	5.01E-07	PI32-1b:LP-DIR-T	26	PI32	1	4.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	11.4	38.6	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	848	PI32-1b	273	9.86E-06	8.72E-08	9.63E-08	7.83E-08	PI32-1b:LP-DIR-T	27	PI32	1	0.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	11.3	38.7	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	853	PI32-1b	273	9.39E-06	8.75E-08	4.14E-07	3.41E-07	PI32-1b:LP-DIR-T	28	PI32	1	3.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	9.9	34.6	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	873	PI32-1b	273	7.01E-06	5.16E-08	3.86E-07	2.63E-07	PI32-1b:LP-DIR-T	29	PI32	1	3.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	5.7	38.3	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	893	PI32-1b	273	2.30E-06	4.64E-08	8.61E-08	7.87E-08	PI32-1b:LP-DIR-T	30	PI32	1	3.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	3.1	36.7	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	913	PI32-1b	273	1.42E-06	1.78E-08	2.65E-08	2.04E-08	PI32-1b:LP-DIR-T	31	PI32	1	1.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	2.6	37.9	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	923	PI32-1b	273	1.09E-06	2.41E-08	6.69E-09	3.35E-09	PI32-1b:LP-DIR-T	32	PI32	1	1.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	2.1	34.3	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	933	PI32-1b	273	5.55E-07	8.04E-09	1.29E-08	1.14E-08	PI32-1b:LP-DIR-T	33	PI32	1	1.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	3.7	39.0	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	943	PI32-1b	273	1.66E-07	4.21E-09	3.42E-09	2.73E-09	PI32-1b:LP-DIR-T	34	PI32	1	2.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	3.4	32.6	0	pmagpy-3.4.0	u	PI32-1		Slate Islands	948	PI32-1b	273	1.34E-07	3.12E-09	2.23E-09	2.46E-09	PI32-1b:LP-DIR-T	35	PI32	1	1.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	38.3	54.8	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	273	PI32-2b	273	1.43E-05	1.67E-07	3.89E-07	3.89E-07	PI32-2b:LP-DIR-T	1	PI32	1	2.3	g	LT-NO:LP-DIR-T
0	10.1130/G37927.1:This study	38.5	57.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	323	PI32-2b	273	1.44E-05	7.40E-08	5.93E-08	4.89E-07	PI32-2b:LP-DIR-T	2	PI32	1	1.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	38	53.9	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	348	PI32-2b	273	1.46E-05	2.03E-07	8.77E-08	2.81E-07	PI32-2b:LP-DIR-T	3	PI32	1	1.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	38.1	58.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	373	PI32-2b	273	1.45E-05	1.45E-07	1.68E-07	4.61E-07	PI32-2b:LP-DIR-T	4	PI32	1	2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	37.3	52.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	398	PI32-2b	273	1.50E-05	2.54E-07	1.14E-07	2.37E-07	PI32-2b:LP-DIR-T	5	PI32	1	1.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	36.9	56.4	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	423	PI32-2b	273	1.48E-05	9.55E-08	1.55E-07	5.90E-07	PI32-2b:LP-DIR-T	6	PI32	1	2.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	36.1	55.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	448	PI32-2b	273	1.59E-05	1.37E-07	1.66E-07	8.10E-08	PI32-2b:LP-DIR-T	7	PI32	1	0.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	35	52.8	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	473	PI32-2b	273	1.61E-05	2.02E-07	1.17E-07	2.20E-07	PI32-2b:LP-DIR-T	8	PI32	1	1.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	34.1	53.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	498	PI32-2b	273	1.55E-05	1.95E-07	2.44E-07	4.05E-07	PI32-2b:LP-DIR-T	9	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	32.8	54.5	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	523	PI32-2b	273	1.66E-05	3.20E-07	4.74E-08	2.94E-07	PI32-2b:LP-DIR-T	10	PI32	1	1.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	32.8	54.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	548	PI32-2b	273	1.61E-05	3.23E-07	3.35E-07	8.54E-07	PI32-2b:LP-DIR-T	11	PI32	1	3.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	34.1	52.3	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	573	PI32-2b	273	1.63E-05	4.00E-08	1.07E-07	1.09E-07	PI32-2b:LP-DIR-T	12	PI32	1	0.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	33.7	53.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	598	PI32-2b	273	1.63E-05	3.49E-08	1.89E-07	2.66E-07	PI32-2b:LP-DIR-T	13	PI32	1	1.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	33	51.6	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	623	PI32-2b	273	1.60E-05	9.02E-08	2.33E-07	1.77E-07	PI32-2b:LP-DIR-T	14	PI32	1	1.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	32.5	54.0	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	648	PI32-2b	273	1.58E-05	4.69E-08	3.61E-07	5.73E-07	PI32-2b:LP-DIR-T	15	PI32	1	2.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	31.5	51.9	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	673	PI32-2b	273	1.57E-05	1.11E-07	4.68E-07	7.22E-07	PI32-2b:LP-DIR-T	16	PI32	1	3.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	31.2	51.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	698	PI32-2b	273	1.49E-05	7.75E-08	2.40E-07	2.13E-07	PI32-2b:LP-DIR-T	17	PI32	1	1.2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	30.9	53.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	723	PI32-2b	273	1.43E-05	9.53E-08	2.13E-07	3.76E-07	PI32-2b:LP-DIR-T	18	PI32	1	1.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	29.5	50.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	748	PI32-2b	273	1.39E-05	4.47E-08	4.40E-07	5.67E-07	PI32-2b:LP-DIR-T	19	PI32	1	2.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	29.1	43.0	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	773	PI32-2b	273	1.37E-05	8.13E-08	3.57E-07	2.82E-07	PI32-2b:LP-DIR-T	20	PI32	1	1.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	28.5	47.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	798	PI32-2b	273	1.35E-05	5.92E-08	3.58E-07	4.22E-07	PI32-2b:LP-DIR-T	21	PI32	1	2.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	27.6	48.2	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	823	PI32-2b	273	1.32E-05	8.82E-08	1.82E-07	1.60E-07	PI32-2b:LP-DIR-T	22	PI32	1	1.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	27	46.7	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	833	PI32-2b	273	1.30E-05	4.12E-08	4.39E-07	5.08E-07	PI32-2b:LP-DIR-T	23	PI32	1	3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	26.6	49.6	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	843	PI32-2b	273	1.26E-05	7.69E-08	5.77E-07	7.41E-07	PI32-2b:LP-DIR-T	24	PI32	1	4.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	26.7	48.4	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	848	PI32-2b	273	1.25E-05	8.60E-08	3.40E-07	3.65E-07	PI32-2b:LP-DIR-T	25	PI32	1	2.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	26.8	47.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	853	PI32-2b	273	1.23E-05	9.01E-08	2.89E-07	3.07E-07	PI32-2b:LP-DIR-T	26	PI32	1	2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25.4	48.7	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	873	PI32-2b	273	1.06E-05	8.37E-08	2.11E-07	1.93E-07	PI32-2b:LP-DIR-T	27	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	23	46.7	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	893	PI32-2b	273	5.89E-06	4.06E-08	1.11E-07	1.23E-07	PI32-2b:LP-DIR-T	28	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	16.9	44.7	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	913	PI32-2b	273	1.67E-06	1.48E-08	1.26E-08	1.12E-08	PI32-2b:LP-DIR-T	29	PI32	1	0.7	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	17.6	44.7	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	923	PI32-2b	273	1.32E-06	1.17E-08	1.16E-08	1.13E-08	PI32-2b:LP-DIR-T	30	PI32	1	0.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	18.3	43.0	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	933	PI32-2b	273	9.61E-07	1.02E-08	8.03E-09	5.91E-09	PI32-2b:LP-DIR-T	31	PI32	1	0.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	18.9	44.1	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	943	PI32-2b	273	5.94E-07	7.63E-09	1.57E-08	1.74E-08	PI32-2b:LP-DIR-T	32	PI32	1	2.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19.6	39.5	0	pmagpy-3.4.0	u	PI32-2		Slate Islands	948	PI32-2b	273	4.42E-07	5.97E-09	7.23E-09	8.65E-09	PI32-2b:LP-DIR-T	33	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	37.9	7.0	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	273	PI32-3b	273	1.51E-05	5.96E-08	1.48E-07	8.00E-08	PI32-3b:LP-DIR-T	1	PI32	1	0.6	g	LT-NO:LP-DIR-T
0	10.1130/G37927.1:This study	37.8	9.9	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	323	PI32-3b	273	1.52E-05	1.10E-07	6.35E-07	3.49E-07	PI32-3b:LP-DIR-T	2	PI32	1	2.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	37.8	6.5	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	348	PI32-3b	273	1.54E-05	5.77E-08	2.21E-07	7.47E-08	PI32-3b:LP-DIR-T	3	PI32	1	0.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	37.8	9.6	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	373	PI32-3b	273	1.52E-05	6.23E-08	6.80E-07	1.67E-07	PI32-3b:LP-DIR-T	4	PI32	1	2.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	36.7	9.1	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	398	PI32-3b	273	1.56E-05	7.68E-08	4.33E-07	6.87E-08	PI32-3b:LP-DIR-T	5	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	36.5	9.3	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	423	PI32-3b	273	1.50E-05	1.03E-07	4.98E-07	2.30E-07	PI32-3b:LP-DIR-T	6	PI32	1	2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	35.1	9.7	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	448	PI32-3b	273	1.60E-05	1.28E-07	3.98E-07	2.37E-07	PI32-3b:LP-DIR-T	7	PI32	1	1.7	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	35.1	10.7	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	473	PI32-3b	273	1.60E-05	6.52E-08	3.57E-07	1.40E-07	PI32-3b:LP-DIR-T	8	PI32	1	1.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	34.4	10.2	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	498	PI32-3b	273	1.54E-05	1.28E-07	1.90E-07	4.48E-07	PI32-3b:LP-DIR-T	9	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	33.5	11.3	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	523	PI32-3b	273	1.63E-05	2.47E-07	6.80E-07	3.53E-07	PI32-3b:LP-DIR-T	10	PI32	1	2.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	33.3	12.6	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	548	PI32-3b	273	1.57E-05	3.10E-07	6.04E-07	3.68E-07	PI32-3b:LP-DIR-T	11	PI32	1	2.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	33.8	9.1	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	573	PI32-3b	273	1.57E-05	9.54E-08	6.97E-07	7.57E-08	PI32-3b:LP-DIR-T	12	PI32	1	2.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	33	9.5	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	598	PI32-3b	273	1.56E-05	6.00E-08	5.22E-07	8.04E-08	PI32-3b:LP-DIR-T	13	PI32	1	1.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	32.5	11.5	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	623	PI32-3b	273	1.54E-05	5.16E-08	5.14E-07	1.08E-07	PI32-3b:LP-DIR-T	14	PI32	1	1.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	32	11.4	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	648	PI32-3b	273	1.52E-05	9.45E-08	4.49E-07	7.78E-08	PI32-3b:LP-DIR-T	15	PI32	1	1.7	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	31.3	10.5	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	673	PI32-3b	273	1.53E-05	7.00E-08	5.02E-07	8.43E-08	PI32-3b:LP-DIR-T	16	PI32	1	1.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	30.5	11.1	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	698	PI32-3b	273	1.50E-05	9.34E-08	1.12E-06	2.35E-07	PI32-3b:LP-DIR-T	17	PI32	1	4.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	29.6	13.8	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	723	PI32-3b	273	1.45E-05	1.40E-07	1.17E-07	1.31E-07	PI32-3b:LP-DIR-T	18	PI32	1	0.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	28.6	14.6	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	748	PI32-3b	273	1.40E-05	6.92E-08	3.70E-07	1.20E-07	PI32-3b:LP-DIR-T	19	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	28	12.1	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	773	PI32-3b	273	1.38E-05	7.58E-08	5.56E-07	1.01E-07	PI32-3b:LP-DIR-T	20	PI32	1	2.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	27.3	14.4	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	798	PI32-3b	273	1.35E-05	1.04E-07	5.21E-07	9.67E-08	PI32-3b:LP-DIR-T	21	PI32	1	2.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	26.3	11.9	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	823	PI32-3b	273	1.30E-05	6.87E-08	2.78E-07	5.19E-08	PI32-3b:LP-DIR-T	22	PI32	1	1.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25.6	12.0	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	833	PI32-3b	273	1.25E-05	7.97E-08	4.78E-07	8.10E-08	PI32-3b:LP-DIR-T	23	PI32	1	2.2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25	13.5	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	843	PI32-3b	273	1.19E-05	6.70E-08	7.88E-07	1.67E-07	PI32-3b:LP-DIR-T	24	PI32	1	3.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25.2	11.9	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	848	PI32-3b	273	1.17E-05	1.18E-07	5.72E-07	7.96E-08	PI32-3b:LP-DIR-T	25	PI32	1	2.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	24.9	14.9	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	853	PI32-3b	273	1.14E-05	9.65E-08	4.91E-07	1.02E-07	PI32-3b:LP-DIR-T	26	PI32	1	2.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	24.3	13.7	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	873	PI32-3b	273	9.44E-06	1.09E-07	9.93E-08	7.63E-08	PI32-3b:LP-DIR-T	27	PI32	1	0.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	22.2	13.1	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	893	PI32-3b	273	4.32E-06	4.57E-08	2.85E-07	5.73E-08	PI32-3b:LP-DIR-T	28	PI32	1	3.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	18	16.3	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	913	PI32-3b	273	1.54E-06	1.67E-08	8.50E-08	2.07E-08	PI32-3b:LP-DIR-T	29	PI32	1	3.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	18.6	14.7	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	923	PI32-3b	273	1.02E-06	1.07E-08	1.35E-08	6.19E-09	PI32-3b:LP-DIR-T	30	PI32	1	1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	18.9	17.5	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	933	PI32-3b	273	5.58E-07	5.66E-09	6.09E-09	2.93E-09	PI32-3b:LP-DIR-T	31	PI32	1	0.9	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19.7	18.4	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	943	PI32-3b	273	1.97E-07	2.06E-09	2.54E-09	1.43E-09	PI32-3b:LP-DIR-T	32	PI32	1	1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19.3	4.8	0	pmagpy-3.4.0	u	PI32-3		Slate Islands	948	PI32-3b	273	9.81E-08	9.28E-10	4.26E-09	1.52E-09	PI32-3b:LP-DIR-T	33	PI32	1	2.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25.7	73.8	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	273	PI32-4b	273	1.22E-05	8.68E-08	9.49E-08	1.20E-07	PI32-4b:LP-DIR-T	1	PI32	1	0.8	g	LT-NO:LP-DIR-T
0	10.1130/G37927.1:This study	25.6	75.5	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	323	PI32-4b	273	1.23E-05	1.55E-07	1.22E-07	6.55E-07	PI32-4b:LP-DIR-T	2	PI32	1	3.1	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25.8	74.2	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	348	PI32-4b	273	1.24E-05	1.15E-07	3.96E-08	1.10E-07	PI32-4b:LP-DIR-T	3	PI32	1	0.7	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	25.6	73.9	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	373	PI32-4b	273	1.23E-05	1.22E-07	2.28E-07	6.03E-07	PI32-4b:LP-DIR-T	4	PI32	1	3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	24	70.7	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	398	PI32-4b	273	1.28E-05	7.55E-08	4.43E-07	8.64E-07	PI32-4b:LP-DIR-T	5	PI32	1	4.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	23.3	71.4	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	423	PI32-4b	273	1.28E-05	1.23E-07	2.69E-07	9.32E-07	PI32-4b:LP-DIR-T	6	PI32	1	4.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	22.7	72.5	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	448	PI32-4b	273	1.38E-05	1.30E-07	2.24E-07	6.39E-07	PI32-4b:LP-DIR-T	7	PI32	1	2.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	22.1	70.3	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	473	PI32-4b	273	1.40E-05	1.12E-07	1.81E-07	4.38E-07	PI32-4b:LP-DIR-T	8	PI32	1	2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	20.1	71.9	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	498	PI32-4b	273	1.34E-05	9.62E-08	6.64E-08	5.59E-07	PI32-4b:LP-DIR-T	9	PI32	1	2.2	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19.3	69.4	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	523	PI32-4b	273	1.45E-05	7.24E-08	2.76E-07	7.06E-07	PI32-4b:LP-DIR-T	10	PI32	1	3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19.2	70.1	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	548	PI32-4b	273	1.42E-05	5.69E-08	3.64E-07	1.02E-06	PI32-4b:LP-DIR-T	11	PI32	1	4.4	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	20.4	69.3	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	573	PI32-4b	273	1.43E-05	1.95E-07	3.33E-07	5.72E-07	PI32-4b:LP-DIR-T	12	PI32	1	2.7	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19.7	68.4	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	598	PI32-4b	273	1.44E-05	1.80E-07	3.67E-07	7.13E-07	PI32-4b:LP-DIR-T	13	PI32	1	3.3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	19	65.4	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	623	PI32-4b	273	1.41E-05	1.36E-07	3.42E-07	6.45E-07	PI32-4b:LP-DIR-T	14	PI32	1	3	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	18.5	67.3	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	648	PI32-4b	273	1.38E-05	1.24E-07	2.55E-07	5.38E-07	PI32-4b:LP-DIR-T	15	PI32	1	2.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	17.7	68.0	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	673	PI32-4b	273	1.33E-05	1.35E-07	2.49E-07	5.04E-07	PI32-4b:LP-DIR-T	16	PI32	1	2.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	17.3	67.6	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	698	PI32-4b	273	1.26E-05	9.59E-08	5.32E-07	1.36E-06	PI32-4b:LP-DIR-T	17	PI32	1	6.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	16.7	66.9	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	723	PI32-4b	273	1.22E-05	1.36E-07	7.99E-08	7.38E-08	PI32-4b:LP-DIR-T	18	PI32	1	0.8	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	16	65.6	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	748	PI32-4b	273	1.20E-05	1.09E-07	3.35E-07	6.50E-07	PI32-4b:LP-DIR-T	19	PI32	1	3.5	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	15.3	65.0	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	773	PI32-4b	273	1.19E-05	9.16E-08	1.63E-07	2.68E-07	PI32-4b:LP-DIR-T	20	PI32	1	1.6	g	LT-T-Z:LP-DIR-T
0	10.1130/G37927.1:This study	14.7	64.0	0	pmagpy-3.4.0	u	PI32-4		Slate Islands	798	PI32-4b	273	1.17E-05	9.58E-08	4.31E-07	8.11E-07	PI32-4b:LP-DIR-T	21	PI32	1	4.5	g	LT-T-Z:LP-DIR-T
